date,lat,lon,max_temp_C
2015-12-08,19.5,76.5,32.30784225463867
2015-12-08,19.5,77.5,32.276363372802734
2015-12-08,19.5,80.5,30.207496643066406
2015-12-08,20.5,73.5,33.739383697509766
2015-12-08,20.5,74.5,32.687896728515625
2015-12-08,20.5,75.5,32.14925765991211
2015-12-08,20.5,76.5,32.0897102355957
2015-12-08,20.5,77.5,31.609874725341797
2015-12-08,20.5,78.5,31.86493492126465
2015-12-08,20.5,79.5,30.774335861206055
2015-12-08,20.5,80.5,30.17693328857422
2015-12-08,21.5,74.5,32.731201171875
2015-12-08,21.5,78.5,30.047950744628906
2015-12-08,21.5,79.5,29.859466552734375
2015-12-09,16.5,73.5,34.087711334228516
2015-12-09,17.5,73.5,32.45486831665039
2015-12-09,17.5,74.5,32.10490036010742
2015-12-09,17.5,75.5,32.59280014038086
2015-12-09,18.5,73.5,32.48063659667969
2015-12-09,18.5,74.5,31.769119262695312
2015-12-09,18.5,75.5,32.63325500488281
2015-12-09,18.5,76.5,32.26709747314453
2015-12-09,18.5,77.5,32.2874755859375
2015-12-09,19.5,73.5,33.47391891479492
2015-12-09,19.5,74.5,32.3724250793457
2015-12-09,19.5,75.5,32.317745208740234
2015-12-09,19.5,76.5,32.790748596191406
2015-12-09,19.5,77.5,32.4926643371582
2015-12-09,19.5,80.5,30.702526092529297
2015-12-09,20.5,73.5,33.31989669799805
2015-12-09,20.5,74.5,32.584407806396484
2015-12-09,20.5,75.5,32.27902603149414
2015-12-09,20.5,76.5,32.1502571105957
2015-12-09,20.5,77.5,31.821449279785156
2015-12-09,20.5,78.5,32.09098434448242
2015-12-09,20.5,79.5,30.92548179626465
2015-12-09,20.5,80.5,30.636817932128906
2015-12-09,21.5,74.5,32.728458404541016
2015-12-09,21.5,78.5,30.105785369873047
2015-12-09,21.5,79.5,30.08283042907715
2015-12-10,16.5,73.5,34.22824478149414
2015-12-10,17.5,73.5,32.110069274902344
2015-12-10,17.5,74.5,31.888036727905273
2015-12-10,17.5,75.5,33.26218032836914
2015-12-10,18.5,73.5,31.77112579345703
2015-12-10,18.5,74.5,31.610607147216797
2015-12-10,18.5,75.5,33.281646728515625
2015-12-10,18.5,76.5,33.602630615234375
2015-12-10,18.5,77.5,32.98926544189453
2015-12-10,19.5,73.5,32.0658073425293
2015-12-10,19.5,74.5,31.914358139038086
2015-12-10,19.5,75.5,32.92024612426758
2015-12-10,19.5,76.5,33.33473205566406
2015-12-10,19.5,77.5,32.96083450317383
2015-12-10,19.5,80.5,30.87677001953125
2015-12-10,20.5,73.5,32.07002258300781
2015-12-10,20.5,74.5,31.543846130371094
2015-12-10,20.5,75.5,33.01459503173828
2015-12-10,20.5,76.5,32.84184646606445
2015-12-10,20.5,77.5,32.274105072021484
2015-12-10,20.5,78.5,32.433589935302734
2015-12-10,20.5,79.5,31.29764175415039
2015-12-10,20.5,80.5,30.926544189453125
2015-12-10,21.5,74.5,32.082637786865234
2015-12-10,21.5,78.5,30.489147186279297
2015-12-10,21.5,79.5,30.267946243286133
2015-12-11,16.5,73.5,32.69648361206055
2015-12-11,17.5,73.5,31.14838981628418
2015-12-11,17.5,74.5,31.151752471923828
2015-12-11,17.5,75.5,32.42756652832031
2015-12-11,18.5,73.5,31.260831832885742
2015-12-11,18.5,74.5,31.285720825195312
2015-12-11,18.5,75.5,32.346961975097656
2015-12-11,18.5,76.5,32.94453811645508
2015-12-11,18.5,77.5,32.8882942199707
2015-12-11,19.5,73.5,31.561004638671875
2015-12-11,19.5,74.5,31.07693099975586
2015-12-11,19.5,75.5,31.770118713378906
2015-12-11,19.5,76.5,32.75410461425781
2015-12-11,19.5,77.5,32.97368240356445
2015-12-11,19.5,80.5,31.6473388671875
2015-12-11,20.5,73.5,30.98790168762207
2015-12-11,20.5,74.5,30.793914794921875
2015-12-11,20.5,75.5,31.681467056274414
2015-12-11,20.5,76.5,31.527801513671875
2015-12-11,20.5,77.5,31.83819007873535
2015-12-11,20.5,78.5,32.25285339355469
2015-12-11,20.5,79.5,31.578630447387695
2015-12-11,20.5,80.5,30.98531723022461
2015-12-11,21.5,74.5,30.42987823486328
2015-12-11,21.5,78.5,29.812164306640625
2015-12-11,21.5,79.5,29.843355178833008
2015-12-12,16.5,73.5,34.43801498413086
2015-12-12,17.5,73.5,32.53816223144531
2015-12-12,17.5,74.5,32.6197395324707
2015-12-12,17.5,75.5,34.26478576660156
2015-12-12,18.5,73.5,31.753652572631836
2015-12-12,18.5,74.5,32.15459060668945
2015-12-12,18.5,75.5,33.71257781982422
2015-12-12,18.5,76.5,34.06959533691406
2015-12-12,18.5,77.5,33.90056228637695
2015-12-12,19.5,73.5,32.07014846801758
2015-12-12,19.5,74.5,31.59010124206543
2015-12-12,19.5,75.5,32.73973846435547
2015-12-12,19.5,76.5,33.233787536621094
2015-12-12,19.5,77.5,32.89484786987305
2015-12-12,19.5,80.5,31.751724243164062
2015-12-12,20.5,73.5,31.121570587158203
2015-12-12,20.5,74.5,30.73810577392578
2015-12-12,20.5,75.5,31.308252334594727
2015-12-12,20.5,76.5,31.563674926757812
2015-12-12,20.5,77.5,31.481170654296875
2015-12-12,20.5,78.5,32.02337646484375
2015-12-12,20.5,79.5,30.72536849975586
2015-12-12,20.5,80.5,30.177318572998047
2015-12-12,21.5,74.5,29.5349178314209
2015-12-12,21.5,78.5,28.35026741027832
2015-12-12,21.5,79.5,28.578678131103516
2015-12-13,16.5,73.5,34.33200454711914
2015-12-13,17.5,73.5,32.470245361328125
2015-12-13,17.5,74.5,32.11280059814453
2015-12-13,17.5,75.5,34.30290985107422
2015-12-13,18.5,73.5,31.550155639648438
2015-12-13,18.5,74.5,31.750473022460938
2015-12-13,18.5,75.5,33.87339782714844
2015-12-13,18.5,76.5,34.69642639160156
2015-12-13,18.5,77.5,34.557247161865234
2015-12-13,19.5,73.5,31.201562881469727
2015-12-13,19.5,74.5,31.522754669189453
2015-12-13,19.5,75.5,32.6469612121582
2015-12-13,19.5,76.5,33.76177215576172
2015-12-13,19.5,77.5,34.219852447509766
2015-12-13,19.5,80.5,32.267112731933594
2015-12-13,20.5,73.5,31.24640464782715
2015-12-13,20.5,74.5,30.241518020629883
2015-12-13,20.5,75.5,31.932144165039062
2015-12-13,20.5,76.5,31.63048553466797
2015-12-13,20.5,77.5,32.37681198120117
2015-12-13,20.5,78.5,33.32707595825195
2015-12-13,20.5,79.5,31.8518123626709
2015-12-13,20.5,80.5,31.32333755493164
2015-12-13,21.5,74.5,29.62337303161621
2015-12-13,21.5,78.5,29.159879684448242
2015-12-13,21.5,79.5,29.03676986694336
2015-12-14,16.5,73.5,34.57844161987305
2015-12-14,17.5,73.5,32.763397216796875
2015-12-14,17.5,74.5,32.338356018066406
2015-12-14,17.5,75.5,34.322044372558594
2015-12-14,18.5,73.5,31.975616455078125
2015-12-14,18.5,74.5,32.06209945678711
2015-12-14,18.5,75.5,34.441917419433594
2015-12-14,18.5,76.5,34.59547424316406
